"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Desert Aire","Desert Aire","WA","Washington","53025","Grant","46.6873","-119.9310","2714","308.6","shape","FALSE","FALSE","America/Los_Angeles","3","99349","1840037611"
"Sacaton","Sacaton","AZ","Arizona","04021","Pinal","33.0793","-111.7683","2713","112.8","shape","FALSE","FALSE","America/Phoenix","3","85147","1840019361"
"Russell Springs","Russell Springs","KY","Kentucky","21207","Russell","37.0510","-85.0774","2713","222.1","shape","FALSE","TRUE","America/Chicago","3","42642","1840014391"
"West Ishpeming","West Ishpeming","MI","Michigan","26103","Marquette","46.4884","-87.7170","2713","354.0","shape","FALSE","FALSE","America/Detroit","3","49849","1840007674"
"Belleville","Belleville","WI","Wisconsin","55025","Dane","42.8643","-89.5402","2712","659.1","shape","FALSE","TRUE","America/Chicago","3","53508","1840002906"
"Van","Van","TX","Texas","48467","Van Zandt","32.5242","-95.6373","2711","350.0","shape","FALSE","TRUE","America/Chicago","3","75790","1840022068"
"Westmoreland","Westmoreland","TN","Tennessee","47165","Sumner","36.5620","-86.2460","2711","241.2","shape","FALSE","TRUE","America/Chicago","3","37186","1840016015"
"Sandusky","Sandusky","MI","Michigan","26151","Sanilac","43.4212","-82.8333","2711","487.6","shape","FALSE","TRUE","America/Detroit","3","48471","1840002698"
"Springdale","Springdale","SC","South Carolina","45063","Lexington","33.9616","-81.1119","2711","387.1","shape","FALSE","TRUE","America/New_York","3","29170","1840017969"
"Casa Conejo","Casa Conejo","CA","California","06111","Ventura","34.1848","-118.9445","2711","2219.5","shape","FALSE","FALSE","America/Los_Angeles","2","91320","1840017912"
"Concordia","Concordia","NJ","New Jersey","34023","Middlesex","40.3125","-74.4461","2710","1359.4","shape","FALSE","FALSE","America/New_York","3","08831","1840005412"
"Waynesville","Waynesville","OH","Ohio","39165","Warren","39.5329","-84.0904","2709","442.7","shape","FALSE","TRUE","America/New_York","3","45068","1840012617"
"Highspire","Highspire","PA","Pennsylvania","42043","Dauphin","40.2085","-76.7851","2709","1455.1","shape","FALSE","TRUE","America/New_York","3","17034","1840001289"
"Channel Islands Beach","Channel Islands Beach","CA","California","06111","Ventura","34.1625","-119.2241","2708","2474.1","shape","FALSE","FALSE","America/Los_Angeles","2","93035","1840028360"
"Rainier","Rainier","WA","Washington","53067","Thurston","46.8917","-122.6866","2707","601.3","shape","FALSE","TRUE","America/Los_Angeles","3","98576","1840021147"
"White Sulphur Springs","White Sulphur Springs","WV","West Virginia","54025","Greenbrier","37.7981","-80.3005","2707","557.9","shape","FALSE","TRUE","America/New_York","3","24986","1840006287"
"Cave City","Cave City","KY","Kentucky","21009","Barren","37.1400","-85.9646","2707","237.0","shape","FALSE","TRUE","America/Chicago","3","42127","1840014394"
"Horseheads North","Horseheads North","NY","New York","36015","Chemung","42.1928","-76.8078","2707","472.6","shape","FALSE","TRUE","America/New_York","3","14845","1840073692"
"Piedra Aguza","Piedra Aguza","PR","Puerto Rico","72075","Juana Díaz","18.0338","-66.4955","2706","1653.3","shape","FALSE","TRUE","America/Puerto_Rico","3","00795","1630027034"
"Swedesboro","Swedesboro","NJ","New Jersey","34015","Gloucester","39.7459","-75.3117","2706","1428.8","shape","FALSE","TRUE","America/New_York","3","08085","1840001524"
"Eminence","Eminence","KY","Kentucky","21103","Henry","38.3637","-85.1779","2705","367.1","shape","FALSE","TRUE","America/New_York","3","40019","1840013187"
"Louisville","Louisville","GA","Georgia","13163","Jefferson","32.9955","-82.4001","2704","289.1","shape","FALSE","TRUE","America/New_York","3","30434","1840015735"
"Woodbury","Woodbury","TN","Tennessee","47015","Cannon","35.8247","-86.0723","2704","527.9","shape","FALSE","TRUE","America/Chicago","3","37190","1840016243"
"East Lansdowne","East Lansdowne","PA","Pennsylvania","42045","Delaware","39.9440","-75.2608","2703","7278.0","shape","FALSE","TRUE","America/New_York","2","19050","1840000696"
"Fairview","Fairview","OK","Oklahoma","40093","Major","36.2705","-98.4769","2703","146.3","shape","FALSE","TRUE","America/Chicago","3","73737","1840020377"
"Wisconsin Dells","Wisconsin Dells","WI","Wisconsin","55021","Columbia","43.6336","-89.7752","2703","133.1","shape","FALSE","TRUE","America/Chicago","3","53965","1840002703"
"Aberdeen Proving Ground","Aberdeen Proving Ground","MD","Maryland","24025","Harford","39.4672","-76.1308","2703","93.7","shape","TRUE","TRUE","America/New_York","4","21005","1840073583"
"Perezville","Perezville","TX","Texas","48215","Hidalgo","26.2456","-98.4024","2703","1387.5","shape","FALSE","FALSE","America/Chicago","3","78572","1840025180"
"Overton","Overton","TX","Texas","48401","Rusk","32.2759","-94.9726","2703","155.8","shape","FALSE","TRUE","America/Chicago","3","75684","1840020770"
"Allendale","Allendale","SC","South Carolina","45005","Allendale","33.0080","-81.3092","2702","315.2","shape","FALSE","TRUE","America/New_York","3","29810","1840015758"
"Avilla","Avilla","IN","Indiana","18113","Noble","41.3637","-85.2317","2702","605.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46710","1840010253"
"Sands Point","Sands Point","NY","New York","36059","Nassau","40.8528","-73.7044","2702","247.2","shape","FALSE","TRUE","America/New_York","3","11050","1840005325"
"Brisas del Campanero","Brisas del Campanero","PR","Puerto Rico","72137","Toa Baja","18.4316","-66.2261","2700","1490.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00949","1630141959"
"Deep River Center","Deep River Center","CT","Connecticut","09130","Lower Connecticut River Valley","41.3789","-72.4411","2700","274.6","shape","FALSE","TRUE","America/New_York","3","06417","1840073290"
"La Fayette","La Fayette","AL","Alabama","01017","Chambers","32.8997","-85.4007","2700","117.7","shape","FALSE","TRUE","America/Chicago","4","36862","1840008339"
"Graysville","Graysville","AL","Alabama","01073","Jefferson","33.6567","-86.9665","2700","64.9","shape","FALSE","TRUE","America/Chicago","4","35117 35073","1840003493"
"Harrisburg","Harrisburg","AR","Arkansas","05111","Poinsett","35.5637","-90.7216","2700","429.6","shape","FALSE","TRUE","America/Chicago","3","72432","1840013426"
"Elm Springs","Elm Springs","AR","Arkansas","05143","Washington","36.2068","-94.2382","2699","175.1","shape","FALSE","TRUE","America/Chicago","3","72762 72728","1840013366"
"Tompkinsville","Tompkinsville","KY","Kentucky","21171","Monroe","36.7012","-85.6927","2699","317.3","shape","FALSE","TRUE","America/Chicago","3","42167","1840015272"
"Glen Rose","Glen Rose","TX","Texas","48425","Somervell","32.2461","-97.7442","2698","267.3","shape","FALSE","TRUE","America/Chicago","3","76043 76077","1840020782"
"Davis Junction","Davis Junction","IL","Illinois","17141","Ogle","42.1146","-89.0903","2697","247.9","shape","FALSE","TRUE","America/Chicago","3","61020","1840011235"
"Hickman","Hickman","NE","Nebraska","31109","Lancaster","40.6248","-96.6307","2697","1168.9","shape","FALSE","TRUE","America/Chicago","3","68372","1840007168"
"Sorgho","Sorgho","KY","Kentucky","21059","Daviess","37.7518","-87.2190","2696","219.5","shape","FALSE","FALSE","America/Chicago","3","42301","1840060588"
"Foley","Foley","MN","Minnesota","27009","Benton","45.6636","-93.9096","2695","407.5","shape","FALSE","TRUE","America/Chicago","3","56329","1840007776"
"Oakbrook Terrace","Oakbrook Terrace","IL","Illinois","17043","DuPage","41.8538","-87.9691","2695","795.3","shape","FALSE","TRUE","America/Chicago","3","60181","1840008144"
"Sewaren","Sewaren","NJ","New Jersey","34023","Middlesex","40.5519","-74.2581","2695","851.7","shape","FALSE","FALSE","America/New_York","3","07077","1840005422"
"Sheridan","Sheridan","IL","Illinois","17099","LaSalle","41.5293","-88.6804","2694","490.5","shape","FALSE","TRUE","America/Chicago","3","60551","1840011540"
"Tilton","Tilton","IL","Illinois","17183","Vermilion","40.0951","-87.6424","2694","273.6","shape","FALSE","TRUE","America/Chicago","3","61834 61833 61832","1840012188"
"Edwards AFB","Edwards AFB","CA","California","06029","Kern","34.9045","-117.9294","2694","60.7","shape","TRUE","TRUE","America/Los_Angeles","4","93523 93524","1840073911"
"Brinkley","Brinkley","AR","Arkansas","05095","Monroe","34.8900","-91.1902","2693","182.9","shape","FALSE","TRUE","America/Chicago","3","72021","1840013541"
"Fulton","Fulton","KY","Kentucky","21075","Fulton","36.5145","-88.8820","2693","359.5","shape","FALSE","TRUE","America/Chicago","3","42041","1840013296"
"Vinton","Vinton","TX","Texas","48141","El Paso","31.9596","-106.5935","2692","379.2","shape","FALSE","TRUE","America/Denver","3","79821","1840023112"
"Missouri Valley","Missouri Valley","IA","Iowa","19085","Harrison","41.5592","-95.9028","2692","312.8","shape","FALSE","TRUE","America/Chicago","3","51555","1840008151"
"Newtown","Newtown","OH","Ohio","39061","Hamilton","39.1243","-84.3517","2691","502.6","shape","FALSE","TRUE","America/New_York","3","45244","1840001608"
"Ocean Grove","Ocean Grove","MA","Massachusetts","25005","Bristol","41.7281","-71.2098","2691","1570.1","shape","FALSE","FALSE","America/New_York","3","02777","1840004734"
"Herald Harbor","Herald Harbor","MD","Maryland","24003","Anne Arundel","39.0516","-76.5746","2690","618.7","shape","FALSE","FALSE","America/New_York","3","21032","1840005918"
"Edgewood","Edgewood","FL","Florida","12095","Orange","28.4879","-81.3771","2689","839.1","shape","FALSE","TRUE","America/New_York","3","32806 32809 32839","1840014099"
"Myrtle Point","Myrtle Point","OR","Oregon","41011","Coos","43.0617","-124.1327","2689","646.0","shape","FALSE","TRUE","America/Los_Angeles","3","97458","1840020056"
"Plumsteadville","Plumsteadville","PA","Pennsylvania","42017","Bucks","40.3863","-75.1428","2689","435.0","shape","FALSE","FALSE","America/New_York","3","18902 18947 18949","1840026488"
"Angola","Angola","NY","New York","36029","Erie","42.6379","-79.0295","2688","732.6","shape","FALSE","TRUE","America/New_York","3","14006","1840004395"
"Green Park","Green Park","MO","Missouri","29189","St. Louis","38.5243","-90.3366","2688","792.9","shape","FALSE","TRUE","America/Chicago","3","63123","1840008589"
"Round Lake Heights","Round Lake Heights","IL","Illinois","17097","Lake","42.3855","-88.1038","2687","1803.1","shape","FALSE","TRUE","America/Chicago","3","60073","1840011172"
"Bloomfield","Bloomfield","IA","Iowa","19051","Davis","40.7487","-92.4174","2687","456.2","shape","FALSE","TRUE","America/Chicago","3","52537","1840001002"
"Stigler","Stigler","OK","Oklahoma","40061","Haskell","35.2570","-95.1181","2687","384.1","shape","FALSE","TRUE","America/Chicago","3","74462","1840021790"
"Pioneer Village","Pioneer Village","KY","Kentucky","21029","Bullitt","38.0599","-85.6800","2687","846.5","shape","FALSE","TRUE","America/New_York","3","40229 40165","1840014323"
"Bel-Ridge","Bel-Ridge","MO","Missouri","29189","St. Louis","38.7129","-90.3285","2687","1342.1","shape","FALSE","TRUE","America/Chicago","3","63114 63121 63134","1840012816"
"Pine Ridge","Pine Ridge","SC","South Carolina","45063","Lexington","33.9082","-81.0977","2687","220.8","shape","FALSE","TRUE","America/New_York","3","29053 29172 29228","1840035828"
"Luxemburg","Luxemburg","WI","Wisconsin","55061","Kewaunee","44.5447","-87.7065","2686","431.7","shape","FALSE","TRUE","America/Chicago","3","54217","1840002366"
"Alderton","Alderton","WA","Washington","53053","Pierce","47.1728","-122.2209","2686","181.3","shape","FALSE","FALSE","America/Los_Angeles","3","98390 98391 98374 98372","1840037523"
"Palmer","Palmer","TX","Texas","48139","Ellis","32.4258","-96.6724","2685","336.3","shape","FALSE","TRUE","America/Chicago","3","75152","1840023052"
"Timberline-Fernwood","Timberline-Fernwood","AZ","Arizona","04005","Coconino","35.3168","-111.5507","2685","105.4","shape","FALSE","FALSE","America/Phoenix","4","86004","1840153141"
"Cecil-Bishop","Cecil-Bishop","PA","Pennsylvania","42125","Washington","40.3185","-80.1919","2684","373.8","shape","FALSE","TRUE","America/New_York","3","15317 15057 15321","1840035078"
"Trenton","Trenton","IL","Illinois","17027","Clinton","38.6083","-89.6852","2684","550.4","shape","FALSE","TRUE","America/Chicago","3","62293","1840010764"
"Alturas","Alturas","CA","California","06049","Modoc","41.4898","-120.5516","2683","365.3","shape","FALSE","TRUE","America/Los_Angeles","3","96101","1840018708"
"Cohasset","Cohasset","MN","Minnesota","27061","Itasca","47.2389","-93.6396","2683","38.5","shape","FALSE","TRUE","America/Chicago","3","55721","1840006610"
"Lake Wazeecha","Lake Wazeecha","WI","Wisconsin","55141","Wood","44.3696","-89.7549","2682","249.4","shape","FALSE","FALSE","America/Chicago","3","54494","1840004085"
"Cannon AFB","Cannon AFB","NM","New Mexico","35009","Curry","34.3885","-103.3185","2682","176.6","shape","TRUE","TRUE","America/Denver","4","88101 88103","1840073903"
"Slippery Rock University","Slippery Rock University","PA","Pennsylvania","42019","Butler","41.0647","-80.0419","2682","1880.9","shape","FALSE","TRUE","America/New_York","3","16057","1840043348"
"Agua Dulce","Agua Dulce","TX","Texas","48141","El Paso","31.6549","-106.1369","2681","132.8","shape","FALSE","FALSE","America/Denver","3","79928","1840142999"
"Plainfield Village","Plainfield Village","CT","Connecticut","09150","Northeastern Connecticut","41.6766","-71.9250","2681","606.6","shape","FALSE","TRUE","America/New_York","3","06374","1840073306"
"Sissonville","Sissonville","WV","West Virginia","54039","Kanawha","38.5042","-81.6398","2680","81.1","shape","FALSE","FALSE","America/New_York","3","25320 25312","1840006195"
"Munsons Corners","Munsons Corners","NY","New York","36023","Cortland","42.5761","-76.2053","2680","466.9","shape","FALSE","FALSE","America/New_York","3","13045","1840004496"
"Schulenburg","Schulenburg","TX","Texas","48149","Fayette","29.6820","-96.9075","2679","395.7","shape","FALSE","TRUE","America/Chicago","3","78956","1840022206"
"Lochsloy","Lochsloy","WA","Washington","53061","Snohomish","48.0598","-122.0411","2679","138.6","shape","FALSE","FALSE","America/Los_Angeles","3","98258","1840037500"
"Potala Pastillo","Potala Pastillo","PR","Puerto Rico","72075","Juana Díaz","17.9921","-66.4966","2679","2032.3","shape","FALSE","FALSE","America/Puerto_Rico","2","00795","1630023579"
"Island Walk","Island Walk","FL","Florida","12021","Collier","26.2510","-81.7110","2679","1011.0","shape","FALSE","TRUE","America/New_York","3","34119","1840038939"
"East Tawas","East Tawas","MI","Michigan","26069","Iosco","44.2884","-83.4849","2677","367.4","shape","FALSE","TRUE","America/Detroit","3","48730","1840002517"
"South Bloomfield","South Bloomfield","OH","Ohio","39129","Pickaway","39.7168","-82.9930","2677","262.9","shape","FALSE","TRUE","America/New_York","3","43103","1840012558"
"Jarrettsville","Jarrettsville","MD","Maryland","24025","Harford","39.6031","-76.4752","2677","119.7","shape","FALSE","FALSE","America/New_York","3","21084","1840005664"
"Dayton","Dayton","OR","Oregon","41071","Yamhill","45.2198","-123.0781","2677","1236.1","shape","FALSE","TRUE","America/Los_Angeles","3","97114","1840018574"
"Madison","Madison","IL","Illinois","17119","Madison","38.7024","-90.1501","2677","73.1","shape","FALSE","TRUE","America/Chicago","3","62048 62040 62060","1840009716"
"Grifton","Grifton","NC","North Carolina","37147","Pitt","35.3795","-77.4281","2676","385.2","shape","FALSE","TRUE","America/New_York","3","28530","1840016277"
"Bells","Bells","TN","Tennessee","47033","Crockett","35.7203","-89.0859","2675","435.6","shape","FALSE","TRUE","America/Chicago","3","38006","1840013394"
"Hoisington","Hoisington","KS","Kansas","20009","Barton","38.5181","-98.7774","2675","890.5","shape","FALSE","TRUE","America/Chicago","3","67544","1840001657"
"St. Henry","St. Henry","OH","Ohio","39107","Mercer","40.4210","-84.6324","2675","598.7","shape","FALSE","TRUE","America/New_York","3","45883","1840012003"
"Lomira","Lomira","WI","Wisconsin","55027","Dodge","43.5946","-88.4421","2674","483.1","shape","FALSE","TRUE","America/Chicago","3","53048","1840002740"
"Pine Ridge at Crestwood","Pine Ridge at Crestwood","NJ","New Jersey","34029","Ocean","39.9586","-74.3169","2674","653.5","shape","FALSE","FALSE","America/New_York","3","08759","1840033484"
"Freer","Freer","TX","Texas","48131","Duval","27.8823","-98.6178","2674","250.4","shape","FALSE","TRUE","America/Chicago","3","78357","1840021007"
"Dublin","Dublin","VA","Virginia","51155","Pulaski","37.0987","-80.6831","2673","764.6","shape","FALSE","TRUE","America/New_York","3","24084","1840006468"
"Hawarden","Hawarden","IA","Iowa","19167","Sioux","43.0015","-96.4828","2673","372.7","shape","FALSE","TRUE","America/Chicago","3","51023","1840006871"
"Marquette Heights","Marquette Heights","IL","Illinois","17179","Tazewell","40.6184","-89.6048","2672","1059.1","shape","FALSE","TRUE","America/Chicago","3","61554","1840008328"
"Hartford","Hartford","KY","Kentucky","21183","Ohio","37.4507","-86.8930","2672","363.6","shape","FALSE","TRUE","America/Chicago","3","42347","1840013231"
"Jemison","Jemison","AL","Alabama","01021","Chilton","32.9696","-86.7339","2671","90.9","shape","FALSE","TRUE","America/Chicago","3","35085","1840014862"
"Weatogue","Weatogue","CT","Connecticut","09110","Capitol","41.8459","-72.8294","2671","344.2","shape","FALSE","FALSE","America/New_York","3","06070 06089","1840003268"
"Floydada","Floydada","TX","Texas","48153","Floyd","33.9835","-101.3368","2670","507.2","shape","FALSE","TRUE","America/Chicago","3","79235","1840020535"
"Hennessey","Hennessey","OK","Oklahoma","40073","Kingfisher","36.1056","-97.8989","2669","278.0","shape","FALSE","TRUE","America/Chicago","3","73742","1840021680"
"Pleasureville","Pleasureville","PA","Pennsylvania","42133","York","40.0012","-76.7059","2669","754.4","shape","FALSE","FALSE","America/New_York","3","17406","1840035157"
"Devola","Devola","OH","Ohio","39167","Washington","39.4738","-81.4680","2669","200.7","shape","FALSE","FALSE","America/New_York","3","45750","1840005728"
"Westport Village","Westport Village","CT","Connecticut","09190","Western Connecticut","41.1428","-73.3609","2668","809.2","shape","FALSE","FALSE","America/New_York","3","06880 06889","1840153083"
"Colonial Heights","Colonial Heights","TN","Tennessee","47163","Sullivan","36.4853","-82.5069","2667","269.8","shape","FALSE","FALSE","America/New_York","3","37663","1840013063"
"Decherd","Decherd","TN","Tennessee","47051","Franklin","35.2156","-86.0757","2667","214.7","shape","FALSE","TRUE","America/Chicago","3","37398 37324","1840014601"
"Stanton","Stanton","TX","Texas","48317","Martin","32.1317","-101.7927","2667","518.7","shape","FALSE","TRUE","America/Chicago","3","79782","1840022090"
"Liberty","Liberty","NC","North Carolina","37151","Randolph","35.8555","-79.5682","2666","328.6","shape","FALSE","TRUE","America/New_York","3","27298","1840016252"
"Lovettsville","Lovettsville","VA","Virginia","51107","Loudoun","39.2731","-77.6400","2666","1219.1","shape","FALSE","TRUE","America/New_York","3","20180","1840005873"
"North Lakeport","North Lakeport","CA","California","06033","Lake","39.0883","-122.9053","2666","271.2","shape","FALSE","TRUE","America/Los_Angeles","3","95453","1840037120"
"Biggs","Biggs","CA","California","06007","Butte","39.4102","-121.7134","2665","1150.1","shape","FALSE","TRUE","America/Los_Angeles","3","95917","1840018779"
"East Sonora","East Sonora","CA","California","06109","Tuolumne","37.9774","-120.3409","2664","420.5","shape","FALSE","FALSE","America/Los_Angeles","3","95370","1840017599"
"Wentworth","Wentworth","NC","North Carolina","37157","Rockingham","36.3914","-79.7510","2664","72.5","shape","FALSE","TRUE","America/New_York","3","27320","1840016056"
"Evendale","Evendale","OH","Ohio","39061","Hamilton","39.2509","-84.4268","2663","215.6","shape","FALSE","TRUE","America/New_York","3","45215 45241","1840003817"
"Red Hill","Red Hill","PA","Pennsylvania","42091","Montgomery","40.3771","-75.4838","2663","1540.4","shape","FALSE","TRUE","America/New_York","3","18076","1840001374"
"LaGrange","LaGrange","OH","Ohio","39093","Lorain","41.2404","-82.1175","2662","540.7","shape","FALSE","TRUE","America/New_York","3","44050","1840034279"
"Washington Park","Washington Park","IL","Illinois","17163","St. Clair","38.6285","-90.0928","2661","402.6","shape","FALSE","TRUE","America/Chicago","3","62204 62203","1840012881"
"St. Marys","St. Marys","KS","Kansas","20149","Pottawatomie","39.1942","-96.0643","2661","871.8","shape","FALSE","TRUE","America/Chicago","3","66536","1840009589"
"Ravensworth","Ravensworth","VA","Virginia","51059","Fairfax","38.8033","-77.2222","2661","1137.3","shape","FALSE","FALSE","America/New_York","3","22151 22160","1840024581"
"Bagdad","Bagdad","AZ","Arizona","04025","Yavapai","34.5771","-113.1771","2661","127.5","shape","FALSE","FALSE","America/Phoenix","3","86321","1840017845"
"Hartford","Hartford","AL","Alabama","01061","Geneva","31.1055","-85.6916","2660","164.7","shape","FALSE","TRUE","America/Chicago","3","36344","1840013892"
"Ocean View","Ocean View","DE","Delaware","10005","Sussex","38.5355","-75.0984","2660","369.9","shape","FALSE","TRUE","America/New_York","3","19970","1840006082"
"Sutter Creek","Sutter Creek","CA","California","06005","Amador","38.3827","-120.8106","2659","380.5","shape","FALSE","TRUE","America/Los_Angeles","3","95685","1840021492"
"Midland","Midland","PA","Pennsylvania","42007","Beaver","40.6374","-80.4565","2658","567.3","shape","FALSE","TRUE","America/New_York","3","15059","1840003588"
"Luyando","Luyando","PR","Puerto Rico","72003","Aguada","18.3575","-67.1553","2658","626.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00602","1630023527"
"Portage","Portage","PA","Pennsylvania","42021","Cambria","40.3868","-78.6746","2658","1541.7","shape","FALSE","TRUE","America/New_York","3","15946","1840001122"
"Dennison","Dennison","OH","Ohio","39157","Tuscarawas","40.3973","-81.3274","2657","743.3","shape","FALSE","TRUE","America/New_York","3","44621","1840012087"
"Watertown","Watertown","FL","Florida","12023","Columbia","30.1856","-82.6026","2657","414.7","shape","FALSE","FALSE","America/New_York","3","32055 32025","1840013955"
"Vamo","Vamo","FL","Florida","12115","Sarasota","27.2219","-82.4988","2656","1315.9","shape","FALSE","FALSE","America/New_York","3","34231 34229","1840014181"
"Carleton","Carleton","MI","Michigan","26115","Monroe","42.0572","-83.3899","2655","1034.0","shape","FALSE","TRUE","America/Detroit","3","48117","1840010912"
"Dermott","Dermott","AR","Arkansas","05017","Chicot","33.5271","-91.4323","2655","299.6","shape","FALSE","TRUE","America/Chicago","3","71638","1840014820"
"Wareham Center","Wareham Center","MA","Massachusetts","25023","Plymouth","41.7498","-70.7207","2654","633.8","shape","FALSE","FALSE","America/New_York","3","02571","1840031229"
"Rugby","Rugby","ND","North Dakota","38069","Pierce","48.3654","-99.9903","2654","448.4","shape","FALSE","TRUE","America/Chicago","3","58368","1840001882"
"Bawcomville","Bawcomville","LA","Louisiana","22073","Ouachita","32.4702","-92.1736","2654","323.5","shape","FALSE","FALSE","America/Chicago","3","71292","1840025899"
"Lakehurst","Lakehurst","NJ","New Jersey","34029","Ocean","40.0133","-74.3201","2653","1144.3","shape","FALSE","TRUE","America/New_York","3","08733","1840001491"
"Franklin","Franklin","MI","Michigan","26125","Oakland","42.5187","-83.3030","2653","384.6","shape","FALSE","TRUE","America/Detroit","3","48025","1840011057"
"Postville","Postville","IA","Iowa","19005","Allamakee","43.0842","-91.5676","2653","494.3","shape","FALSE","TRUE","America/Chicago","3","52162","1840009039"
"Garden View","Garden View","PA","Pennsylvania","42081","Lycoming","41.2567","-77.0492","2653","946.7","shape","FALSE","FALSE","America/New_York","3","17701","1840034979"
"Woodside","Woodside","PA","Pennsylvania","42017","Bucks","40.2305","-74.8606","2653","1001.0","shape","FALSE","FALSE","America/New_York","3","19067","1840133907"
"Louisa","Louisa","KY","Kentucky","21127","Lawrence","38.1081","-82.6132","2652","456.7","shape","FALSE","TRUE","America/New_York","3","41230","1840015209"
"Lake Caroline","Lake Caroline","VA","Virginia","51033","Caroline","37.9856","-77.5244","2652","360.8","shape","FALSE","TRUE","America/New_York","3","22546","1840043222"
"West Newton","West Newton","PA","Pennsylvania","42129","Westmoreland","40.2094","-79.7699","2652","987.2","shape","FALSE","TRUE","America/New_York","3","15089","1840001165"
"Marysville","Marysville","PA","Pennsylvania","42099","Perry","40.3377","-76.9337","2651","438.4","shape","FALSE","TRUE","America/New_York","3","17053","1840001303"
"Watonga","Watonga","OK","Oklahoma","40011","Blaine","35.8691","-98.4166","2651","271.6","shape","FALSE","TRUE","America/Chicago","3","73772","1840021684"
"Cape Carteret","Cape Carteret","NC","North Carolina","37031","Carteret","34.6973","-77.0573","2651","405.6","shape","FALSE","TRUE","America/New_York","3","28584","1840015498"
"Heber-Overgaard","Heber-Overgaard","AZ","Arizona","04017","Navajo","34.4141","-110.5696","2651","149.2","shape","FALSE","TRUE","America/Phoenix","4","85933","1840074050"
"Desert Hills","Desert Hills","AZ","Arizona","04015","Mohave","34.5506","-114.3754","2651","237.7","shape","FALSE","FALSE","America/Los_Angeles","3","86404","1840027987"
"Hampton Beach","Hampton Beach","NH","New Hampshire","33015","Rockingham","42.9140","-70.8127","2650","804.1","shape","FALSE","FALSE","America/New_York","3","03842","1840026174"
"Montpelier","Montpelier","ID","Idaho","16007","Bear Lake","42.3260","-111.2988","2649","441.2","shape","FALSE","TRUE","America/Boise","3","83254","1840020091"
"Montara","Montara","CA","California","06081","San Mateo","37.5483","-122.4923","2649","263.8","shape","FALSE","FALSE","America/Los_Angeles","3","94037","1840018922"
"Walnut Hill","Walnut Hill","TN","Tennessee","47163","Sullivan","36.5679","-82.2655","2648","249.2","shape","FALSE","FALSE","America/New_York","3","37620","1840013299"
"Friday Harbor","Friday Harbor","WA","Washington","53055","San Juan","48.5324","-123.0657","2647","467.2","shape","FALSE","TRUE","America/Los_Angeles","3","98250","1840021065"
"North Beach","North Beach","MD","Maryland","24009","Calvert","38.7080","-76.5346","2646","2091.7","shape","FALSE","TRUE","America/New_York","2","20714","1840006152"
"Merkel","Merkel","TX","Texas","48441","Taylor","32.4698","-100.0111","2646","365.1","shape","FALSE","TRUE","America/Chicago","3","79536","1840023054"
"Eldora","Eldora","IA","Iowa","19083","Hardin","42.3605","-93.1013","2645","238.5","shape","FALSE","TRUE","America/Chicago","3","50627","1840000450"
"Mattapoisett Center","Mattapoisett Center","MA","Massachusetts","25023","Plymouth","41.6666","-70.8056","2645","208.8","shape","FALSE","TRUE","America/New_York","3","02739","1840073510"
"Lima","Lima","PA","Pennsylvania","42045","Delaware","39.9194","-75.4416","2644","694.7","shape","FALSE","FALSE","America/New_York","3","19063","1840035060"
"Navy Yard City","Navy Yard City","WA","Washington","53035","Kitsap","47.5508","-122.6655","2643","1662.0","shape","FALSE","FALSE","America/Los_Angeles","3","98312","1840018407"
"Palmer Lake","Palmer Lake","CO","Colorado","08041","El Paso","39.1153","-104.9060","2642","330.5","shape","FALSE","TRUE","America/Denver","3","80133 80132","1840022475"
"Kennesaw State University","Kennesaw State University","GA","Georgia","13067","Cobb","34.0379","-84.5826","2642","2601.4","shape","FALSE","FALSE","America/New_York","2","30144","1840143246"
"Fredericktown","Fredericktown","OH","Ohio","39083","Knox","40.4784","-82.5485","2642","514.1","shape","FALSE","TRUE","America/New_York","3","43019","1840001342"
"Forest Heights","Forest Heights","MD","Maryland","24033","Prince George's","38.8052","-77.0055","2641","627.4","shape","FALSE","TRUE","America/New_York","3","20745 20750","1840005966"
"Janesville","Janesville","CA","California","06035","Lassen","40.2993","-120.5024","2641","30.2","shape","FALSE","FALSE","America/Los_Angeles","3","96114","1840025533"
"Bushland","Bushland","TX","Texas","48375","Potter","35.1992","-102.0633","2640","170.6","shape","FALSE","FALSE","America/Chicago","3","79124 79119","1840036389"
"Conrad","Conrad","MT","Montana","30073","Pondera","48.1741","-111.9467","2640","801.5","shape","FALSE","TRUE","America/Denver","3","59425","1840018371"
"West Wyoming","West Wyoming","PA","Pennsylvania","42079","Luzerne","41.3216","-75.8578","2640","284.1","shape","FALSE","TRUE","America/New_York","3","18644","1840000775"
"La Grange","La Grange","NC","North Carolina","37107","Lenoir","35.3064","-77.7890","2640","442.5","shape","FALSE","TRUE","America/New_York","3","28551","1840016389"
"Okanogan","Okanogan","WA","Washington","53047","Okanogan","48.3673","-119.5780","2640","506.7","shape","FALSE","TRUE","America/Los_Angeles","3","98840","1840019760"
