"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Maricopa Colony","Maricopa Colony","AZ","Arizona","04013","Maricopa","33.3626","-112.2267","615","43.3","shape","FALSE","TRUE","America/Phoenix","4","85339","1840042770"
"Loyall","Loyall","KY","Kentucky","21095","Harlan","36.8527","-83.3506","614","513.1","shape","FALSE","TRUE","America/New_York","3","40854","1840015264"
"Reynolds","Reynolds","IN","Indiana","18181","White","40.7492","-86.8743","614","428.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47980","1840010359"
"Remington","Remington","OH","Ohio","39061","Hamilton","39.2288","-84.3223","614","495.9","shape","FALSE","FALSE","America/New_York","3","45242 45140","1840024520"
"San Jose","San Jose","IL","Illinois","17125","Mason","40.3051","-89.6048","614","572.6","shape","FALSE","TRUE","America/Chicago","3","62682","1840012209"
"Enola","Enola","AR","Arkansas","05045","Faulkner","35.1959","-92.2066","614","87.3","shape","FALSE","TRUE","America/Chicago","3","72047","1840016415"
"Adrian","Adrian","GA","Georgia","13167","Johnson","32.5306","-82.5920","614","172.4","shape","FALSE","TRUE","America/New_York","3","31002","1840013805"
"San Jose","San Jose","AZ","Arizona","04009","Graham","32.8169","-109.5957","614","56.5","shape","FALSE","FALSE","America/Phoenix","3","85546","1840022960"
"Ashley","Ashley","ND","North Dakota","38051","McIntosh","46.0347","-99.3736","614","368.7","shape","FALSE","TRUE","America/Chicago","3","58413","1840001986"
"Courtdale","Courtdale","PA","Pennsylvania","42079","Luzerne","41.2849","-75.9143","614","231.9","shape","FALSE","TRUE","America/New_York","3","18704","1840000744"
"Marble","Marble","MN","Minnesota","27061","Itasca","47.3280","-93.2940","614","54.2","shape","FALSE","TRUE","America/Chicago","3","55709 55764","1840007715"
"Rocky Ripple","Rocky Ripple","IN","Indiana","18097","Marion","39.8484","-86.1731","614","1566.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46208","1840010573"
"Reedsville","Reedsville","WV","West Virginia","54077","Preston","39.5103","-79.8005","614","365.3","shape","FALSE","TRUE","America/New_York","3","26547","1840005657"
"Fairfield","Fairfield","WA","Washington","53063","Spokane","47.3848","-117.1748","614","385.0","shape","FALSE","TRUE","America/Los_Angeles","3","99012","1840021096"
"Ripley","Ripley","CA","California","06065","Riverside","33.5238","-114.6530","614","139.4","shape","FALSE","FALSE","America/Los_Angeles","3","92225","1840025033"
"Mineral","Mineral","VA","Virginia","51109","Louisa","38.0068","-77.9061","614","266.9","shape","FALSE","TRUE","America/New_York","3","23117","1840006313"
"Garwin","Garwin","IA","Iowa","19171","Tama","42.0935","-92.6791","614","235.3","shape","FALSE","TRUE","America/Chicago","3","50632","1840008103"
"McLaughlin","McLaughlin","SD","South Dakota","46031","Corson","45.8132","-100.8108","614","586.4","shape","FALSE","TRUE","America/Denver","3","57642","1840002016"
"Ty Ty","Ty Ty","GA","Georgia","13277","Tift","31.4720","-83.6509","613","300.5","shape","FALSE","TRUE","America/New_York","3","31795","1840015864"
"Silverton","Silverton","CO","Colorado","08111","San Juan","37.8107","-107.6649","613","283.5","shape","FALSE","TRUE","America/Denver","3","81433","1840022540"
"Moulton","Moulton","IA","Iowa","19007","Appanoose","40.6856","-92.6763","613","237.4","shape","FALSE","TRUE","America/Chicago","3","52572","1840008319"
"Port Leyden","Port Leyden","NY","New York","36049","Lewis","43.5838","-75.3412","613","383.6","shape","FALSE","TRUE","America/New_York","3","13433","1840004136"
"West Point","West Point","AL","Alabama","01043","Cullman","34.2394","-86.9630","613","64.9","shape","FALSE","TRUE","America/Chicago","3","35057 35179","1840016704"
"South Boardman","South Boardman","MI","Michigan","26079","Kalkaska","44.6400","-85.2864","613","71.9","shape","FALSE","FALSE","America/Detroit","3","49680","1840023935"
"Titusville","Titusville","NY","New York","36027","Dutchess","41.6663","-73.8633","613","342.7","shape","FALSE","FALSE","America/New_York","3","12603","1840024107"
"Anguilla","Anguilla","MS","Mississippi","28125","Sharkey","32.9719","-90.8284","613","229.0","shape","FALSE","TRUE","America/Chicago","3","38721","1840015762"
"Hot Springs","Hot Springs","MT","Montana","30089","Sanders","47.6091","-114.6705","613","313.9","shape","FALSE","TRUE","America/Denver","3","59845","1840021084"
"Keyesport","Keyesport","IL","Illinois","17005","Bond","38.7460","-89.2737","613","328.5","shape","FALSE","TRUE","America/Chicago","3","62253","1840012778"
"Sun River Terrace","Sun River Terrace","IL","Illinois","17091","Kankakee","41.1254","-87.7337","613","407.0","shape","FALSE","TRUE","America/Chicago","3","60964","1840011705"
"Point Place","Point Place","LA","Louisiana","22069","Natchitoches","31.6882","-93.0245","613","242.8","shape","FALSE","FALSE","America/Chicago","3","71457","1840031020"
"Payne Springs","Payne Springs","TX","Texas","48213","Henderson","32.2872","-96.0892","613","112.2","shape","FALSE","TRUE","America/Chicago","4","75124 75156","1840023214"
"St. John","St. John","WA","Washington","53075","Whitman","47.0915","-117.5887","612","352.3","shape","FALSE","TRUE","America/Los_Angeles","3","99171","1840021139"
"Marion","Marion","LA","Louisiana","22111","Union","32.8997","-92.2405","612","73.6","shape","FALSE","TRUE","America/Chicago","3","71260","1840016938"
"Louisville","Louisville","AL","Alabama","01005","Barbour","31.7810","-85.5583","612","86.0","shape","FALSE","TRUE","America/Chicago","4","36048","1840003795"
"Hustonville","Hustonville","KY","Kentucky","21137","Lincoln","37.4784","-84.8151","612","320.2","shape","FALSE","TRUE","America/New_York","3","40437","1840014363"
"Golden City","Golden City","MO","Missouri","29011","Barton","37.3931","-94.0942","612","228.4","shape","FALSE","TRUE","America/Chicago","3","64748","1840008725"
"Ferndale","Ferndale","FL","Florida","12069","Lake","28.6220","-81.7014","612","88.1","shape","FALSE","FALSE","America/New_York","3","34715 34729","1840014044"
"Holland","Holland","IN","Indiana","18037","Dubois","38.2464","-87.0384","612","698.9","shape","FALSE","TRUE","America/Indiana/Vincennes","3","47541","1840010802"
"Cold Springs","Cold Springs","CA","California","06017","El Dorado","38.7465","-120.8738","612","242.3","shape","FALSE","FALSE","America/Los_Angeles","3","95667","1840025638"
"Georgetown","Georgetown","PA","Pennsylvania","42071","Lancaster","39.9426","-76.0789","612","58.0","shape","FALSE","FALSE","America/New_York","3","17509 17562 17566 17503","1840146109"
"Ochelata","Ochelata","OK","Oklahoma","40147","Washington","36.6021","-95.9725","612","361.7","shape","FALSE","TRUE","America/Chicago","3","74051","1840022602"
"Mocanaqua","Mocanaqua","PA","Pennsylvania","42079","Luzerne","41.1407","-76.1367","612","476.8","shape","FALSE","FALSE","America/New_York","3","18655","1840026331"
"Littlefork","Littlefork","MN","Minnesota","27071","Koochiching","48.3964","-93.5578","611","198.2","shape","FALSE","TRUE","America/Chicago","3","56653","1840008815"
"Reardan","Reardan","WA","Washington","53043","Lincoln","47.6698","-117.8780","611","475.3","shape","FALSE","TRUE","America/Los_Angeles","3","99029","1840021110"
"Hermansville","Hermansville","MI","Michigan","26109","Menominee","45.7093","-87.6079","611","185.3","shape","FALSE","FALSE","America/Menominee","3","49847","1840031622"
"Caspian","Caspian","MI","Michigan","26071","Iron","46.0653","-88.6266","611","165.4","shape","FALSE","TRUE","America/Menominee","3","49915 49935","1840001969"
"Millville","Millville","OH","Ohio","39017","Butler","39.3925","-84.6528","611","404.4","shape","FALSE","TRUE","America/New_York","3","45013","1840012607"
"Minong","Minong","WI","Wisconsin","55129","Washburn","46.0978","-91.8263","611","154.7","shape","FALSE","TRUE","America/Chicago","3","54859","1840002004"
"Markleville","Markleville","IN","Indiana","18095","Madison","39.9763","-85.6168","611","423.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46056","1840009440"
"North Fairfield","North Fairfield","OH","Ohio","39077","Huron","41.1045","-82.6137","611","510.8","shape","FALSE","TRUE","America/New_York","3","44855","1840011710"
"Upper Witter Gulch","Upper Witter Gulch","CO","Colorado","08019","Clear Creek","39.6610","-105.4268","611","259.1","shape","FALSE","FALSE","America/Denver","3","80439","1840148423"
"Chain-O-Lakes","Chain-O-Lakes","IN","Indiana","18141","St. Joseph","41.7084","-86.3800","611","153.0","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46628","1840056221"
"K-Bar Ranch","K-Bar Ranch","TX","Texas","48249","Jim Wells","27.9928","-97.9267","611","70.0","shape","FALSE","FALSE","America/Chicago","3","78372","1840037051"
"Elgin","Elgin","NE","Nebraska","31003","Antelope","41.9831","-98.0828","610","323.4","shape","FALSE","TRUE","America/Chicago","3","68636","1840008088"
"Philadelphia","Philadelphia","IN","Indiana","18059","Hancock","39.7814","-85.8455","610","270.3","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46140","1840055396"
"Hodge","Hodge","LA","Louisiana","22049","Jackson","32.2720","-92.7304","610","243.7","shape","FALSE","TRUE","America/Chicago","3","71247 71251","1840018113"
"White Cliffs","White Cliffs","NM","New Mexico","35031","McKinley","35.5491","-108.6644","610","549.4","shape","FALSE","FALSE","America/Denver","3","87311","1840142663"
"Lemon Grove","Lemon Grove","FL","Florida","12049","Hardee","27.5765","-81.6360","610","7.9","shape","FALSE","FALSE","America/New_York","3","33890 33873","1840025168"
"Valley Acres","Valley Acres","CA","California","06029","Kern","35.2087","-119.4106","610","57.1","shape","FALSE","FALSE","America/Los_Angeles","3","93268","1840019143"
"Trimble","Trimble","TN","Tennessee","47045","Dyer","36.2020","-89.1879","610","364.3","shape","FALSE","TRUE","America/Chicago","3","38259","1840016160"
"Benham","Benham","KY","Kentucky","21095","Harlan","36.9652","-82.9544","610","276.4","shape","FALSE","TRUE","America/New_York","3","40823 40807","1840013281"
"Darby","Darby","MT","Montana","30081","Ravalli","46.0231","-114.1787","610","372.6","shape","FALSE","TRUE","America/Denver","3","59829","1840021172"
"Coffeen","Coffeen","IL","Illinois","17135","Montgomery","39.0883","-89.3898","610","202.7","shape","FALSE","TRUE","America/Chicago","3","62017","1840007363"
"Argyle","Argyle","MN","Minnesota","27089","Marshall","48.3366","-96.8162","610","156.1","shape","FALSE","TRUE","America/Chicago","3","56713","1840006597"
"Martin","Martin","LA","Louisiana","22081","Red River","32.0982","-93.2193","610","20.4","shape","FALSE","TRUE","America/Chicago","3","71019","1840018129"
"Yukon","Yukon","PA","Pennsylvania","42129","Westmoreland","40.2139","-79.6864","610","251.0","shape","FALSE","FALSE","America/New_York","3","15698","1840026441"
"Quilcene","Quilcene","WA","Washington","53031","Jefferson","47.8369","-122.9058","610","26.7","shape","FALSE","FALSE","America/Los_Angeles","3","98376","1840018389"
"Kiowa","Kiowa","CO","Colorado","08039","Elbert","39.3436","-104.4580","609","272.9","shape","FALSE","TRUE","America/Denver","3","80117","1840021450"
"Cookstown","Cookstown","NJ","New Jersey","34005","Burlington","40.0446","-74.5547","609","94.1","shape","FALSE","FALSE","America/New_York","3","08511","1840080642"
"Pine Valley","Pine Valley","NY","New York","36015","Chemung","42.2272","-76.8470","609","195.2","shape","FALSE","FALSE","America/New_York","3","14864 14872","1840026215"
"Verdigre","Verdigre","NE","Nebraska","31107","Knox","42.5974","-98.0353","609","429.4","shape","FALSE","TRUE","America/Chicago","3","68783","1840011067"
"Kenwood","Kenwood","CA","California","06097","Sonoma","38.4153","-122.5387","609","45.5","shape","FALSE","FALSE","America/Los_Angeles","3","95452 95442","1840024618"
"Gilmore City","Gilmore City","IA","Iowa","19091","Humboldt","42.7268","-94.4368","609","189.8","shape","FALSE","TRUE","America/Chicago","3","50541","1840008029"
"Clarks","Clarks","LA","Louisiana","22021","Caldwell","32.0288","-92.1408","609","245.0","shape","FALSE","TRUE","America/Chicago","3","71415 71435","1840018124"
"Ellendale","Ellendale","DE","Delaware","10005","Sussex","38.8102","-75.4250","609","553.5","shape","FALSE","TRUE","America/New_York","3","19941","1840006062"
"Effingham","Effingham","KS","Kansas","20005","Atchison","39.5228","-95.3969","609","379.7","shape","FALSE","TRUE","America/Chicago","3","66023","1840008457"
"Pineview","Pineview","GA","Georgia","13315","Wilcox","32.1084","-83.5029","609","120.6","shape","FALSE","TRUE","America/New_York","3","31071","1840017041"
"Mohall","Mohall","ND","North Dakota","38075","Renville","48.7661","-101.5169","609","220.2","shape","FALSE","TRUE","America/Chicago","3","58761","1840000045"
"Minnesota Lake","Minnesota Lake","MN","Minnesota","27043","Faribault","43.8409","-93.8279","608","144.9","shape","FALSE","TRUE","America/Chicago","3","56068","1840007947"
"Glenwood","Glenwood","UT","Utah","49041","Sevier","38.7625","-111.9876","608","451.3","shape","FALSE","TRUE","America/Denver","3","84730","1840021479"
"Victor","Victor","CA","California","06077","San Joaquin","38.1385","-121.1987","608","185.9","shape","FALSE","FALSE","America/Los_Angeles","3","95240 95253","1840024699"
"Ivanhoe","Ivanhoe","VA","Virginia","51197","Wythe","36.8428","-80.9683","608","87.6","shape","FALSE","FALSE","America/New_York","3","24350","1840026891"
"Pleasant City","Pleasant City","OH","Ohio","39059","Guernsey","39.9033","-81.5438","608","381.4","shape","FALSE","TRUE","America/New_York","3","43772","1840012359"
"Volcano","Volcano","HI","Hawaii","15001","Hawaii","19.4864","-155.2774","608","8.8","shape","FALSE","FALSE","Pacific/Honolulu","3","96785","1840023209"
"Moreland","Moreland","GA","Georgia","13077","Coweta","33.2861","-84.7699","608","259.9","shape","FALSE","TRUE","America/New_York","3","30259","1840016859"
"Lake Buckhorn","Lake Buckhorn","OH","Ohio","39075","Holmes","40.4744","-81.9082","608","133.6","shape","FALSE","TRUE","America/New_York","4","44654","1840042992"
"Fontanelle","Fontanelle","IA","Iowa","19001","Adair","41.2901","-94.5602","608","274.1","shape","FALSE","TRUE","America/Chicago","3","50846","1840008237"
"Kooskia","Kooskia","ID","Idaho","16049","Idaho","46.1415","-115.9765","608","381.8","shape","FALSE","TRUE","America/Los_Angeles","3","83539","1840019895"
"Milano","Milano","TX","Texas","48331","Milam","30.7083","-96.8593","608","128.5","shape","FALSE","TRUE","America/Chicago","3","76556","1840020860"
"Minto","Minto","ND","North Dakota","38099","Walsh","48.2924","-97.3730","608","163.3","shape","FALSE","TRUE","America/Chicago","3","58261","1840000084"
"Hollis Crossroads","Hollis Crossroads","AL","Alabama","01029","Cleburne","33.5231","-85.6437","607","18.8","shape","FALSE","FALSE","America/Chicago","3","36264 36258","1840022933"
"Ramblewood","Ramblewood","PA","Pennsylvania","42027","Centre","40.7238","-77.9432","607","75.6","shape","FALSE","FALSE","America/New_York","3","16865","1840035436"
"Talco","Talco","TX","Texas","48449","Titus","33.3628","-95.1034","607","306.1","shape","FALSE","TRUE","America/Chicago","3","75487","1840022022"
"Grand Junction","Grand Junction","IA","Iowa","19073","Greene","42.0330","-94.2369","606","241.4","shape","FALSE","TRUE","America/Chicago","3","50107","1840008121"
"Hopkins Park","Hopkins Park","IL","Illinois","17091","Kankakee","41.0690","-87.6060","606","56.3","shape","FALSE","TRUE","America/Chicago","3","60958 60944","1840011698"
"Zavalla","Zavalla","TX","Texas","48005","Angelina","31.1584","-94.4180","606","112.1","shape","FALSE","TRUE","America/Chicago","3","75980","1840022151"
"Plankinton","Plankinton","SD","South Dakota","46003","Aurora","43.7155","-98.4837","606","306.5","shape","FALSE","TRUE","America/Chicago","3","57368","1840002612"
"Portland","Portland","PA","Pennsylvania","42095","Northampton","40.9216","-75.0985","606","484.9","shape","FALSE","TRUE","America/New_York","3","18343 18351","1840000978"
"Spring Valley","Spring Valley","OH","Ohio","39057","Greene","39.6102","-84.0070","606","567.5","shape","FALSE","TRUE","America/New_York","3","45370","1840012528"
"Vayas","Vayas","PR","Puerto Rico","72113","Ponce","18.0541","-66.5858","606","721.3","shape","FALSE","FALSE","America/Puerto_Rico","3","00731","1630026088"
"Arivaca Junction","Arivaca Junction","AZ","Arizona","04019","Pima","31.7390","-111.0738","606","79.2","shape","FALSE","FALSE","America/Phoenix","3","85645","1840023065"
"Gasburg","Gasburg","VA","Virginia","51025","Brunswick","36.5588","-77.8722","606","41.2","shape","FALSE","FALSE","America/New_York","3","23887 23857","1840024816"
"Foxworth","Foxworth","MS","Mississippi","28091","Marion","31.2385","-89.8828","606","84.7","shape","FALSE","FALSE","America/Chicago","3","39483","1840025972"
"South Dayton","South Dayton","NY","New York","36009","Cattaraugus","42.3628","-79.0510","606","232.6","shape","FALSE","TRUE","America/New_York","3","14138","1840004596"
"Barton","Barton","MD","Maryland","24001","Allegany","39.5323","-79.0171","606","346.5","shape","FALSE","TRUE","America/New_York","3","21521","1840005623"
"Rosedale","Rosedale","IN","Indiana","18121","Parke","39.6225","-87.2817","605","591.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47874","1840010564"
"Chalfant","Chalfant","CA","California","06051","Mono","37.5105","-118.3750","605","8.3","shape","FALSE","TRUE","America/Los_Angeles","4","93514","1840075653"
"Neosho","Neosho","WI","Wisconsin","55027","Dodge","43.3101","-88.5192","605","444.1","shape","FALSE","TRUE","America/Chicago","3","53059","1840002743"
"Indio Hills","Indio Hills","CA","California","06065","Riverside","33.8411","-116.2484","605","10.7","shape","FALSE","FALSE","America/Los_Angeles","3","92241","1840025030"
"Strattanville","Strattanville","PA","Pennsylvania","42031","Clarion","41.2025","-79.3269","605","466.9","shape","FALSE","TRUE","America/New_York","3","16258","1840003464"
"Waldron","Waldron","MI","Michigan","26059","Hillsdale","41.7242","-84.4188","605","233.7","shape","FALSE","TRUE","America/Detroit","3","49288","1840011381"
"Pardeesville","Pardeesville","PA","Pennsylvania","42079","Luzerne","41.0006","-75.9680","605","368.5","shape","FALSE","FALSE","America/New_York","3","18202","1840026332"
"Vanleer","Vanleer","TN","Tennessee","47043","Dickson","36.2358","-87.4446","605","113.9","shape","FALSE","TRUE","America/Chicago","3","37181","1840016105"
"Downs","Downs","KS","Kansas","20141","Osborne","39.5045","-98.5472","605","208.6","shape","FALSE","TRUE","America/Chicago","3","67437","1840008472"
"St. Leonard","St. Leonard","MD","Maryland","24009","Calvert","38.4658","-76.4972","605","102.2","shape","FALSE","FALSE","America/New_York","3","20685","1840006150"
"North Granville","North Granville","NY","New York","36115","Washington","43.4515","-73.3581","605","224.4","shape","FALSE","FALSE","America/New_York","3","12832","1840084758"
"Chandlerville","Chandlerville","IL","Illinois","17017","Cass","40.0470","-90.1512","605","294.0","shape","FALSE","TRUE","America/Chicago","3","62627","1840010529"
"Antioch","Antioch","GA","Georgia","13145","Harris","32.6790","-85.0577","605","91.3","shape","FALSE","FALSE","America/New_York","3","31811 31808","1840153104"
"Trimble","Trimble","MO","Missouri","29049","Clinton","39.4761","-94.5619","604","393.5","shape","FALSE","TRUE","America/Chicago","3","64492","1840010607"
"Eau Claire","Eau Claire","MI","Michigan","26021","Berrien","41.9853","-86.3040","604","280.2","shape","FALSE","TRUE","America/Detroit","3","49111","1840011226"
"Wausa","Wausa","NE","Nebraska","31107","Knox","42.4978","-97.5393","604","444.7","shape","FALSE","TRUE","America/Chicago","3","68786","1840011068"
"Waterproof","Waterproof","LA","Louisiana","22107","Tensas","31.8073","-91.3861","604","334.6","shape","FALSE","TRUE","America/Chicago","3","71375","1840017027"
"Mallow","Mallow","VA","Virginia","51005","Alleghany","37.7676","-79.9702","604","352.9","shape","FALSE","FALSE","America/New_York","3","24426","1840117168"
"Taycheedah","Taycheedah","WI","Wisconsin","55039","Fond du Lac","43.8118","-88.3916","604","297.4","shape","FALSE","FALSE","America/Chicago","3","54937 54935","1840024010"
"Washington Grove","Washington Grove","MD","Maryland","24031","Montgomery","39.1407","-77.1746","604","985.1","shape","FALSE","TRUE","America/New_York","3","20880","1840005860"
"St. Paul","St. Paul","KS","Kansas","20133","Neosho","37.5186","-95.1742","604","206.8","shape","FALSE","TRUE","America/Chicago","3","66771","1840009887"
"Mountain View","Mountain View","OK","Oklahoma","40075","Kiowa","35.0995","-98.7497","604","409.8","shape","FALSE","TRUE","America/Chicago","3","73062","1840022800"
"Byron","Byron","MI","Michigan","26155","Shiawassee","42.8239","-83.9467","604","330.2","shape","FALSE","TRUE","America/Detroit","3","48418","1840010071"
"Seaboard","Seaboard","NC","North Carolina","37131","Northampton","36.4907","-77.4420","603","241.8","shape","FALSE","TRUE","America/New_York","3","27876","1840017702"
"San Luis","San Luis","CO","Colorado","08023","Costilla","37.2025","-105.4225","603","410.7","shape","FALSE","TRUE","America/Denver","3","81152","1840022549"
"Aguanga","Aguanga","CA","California","06065","Riverside","33.4522","-116.8555","603","17.1","shape","FALSE","FALSE","America/Los_Angeles","3","92536","1840022904"
"Hilltop","Hilltop","WV","West Virginia","54019","Fayette","37.9392","-81.1526","603","355.8","shape","FALSE","FALSE","America/New_York","3","25901 25855","1840038140"
"Pettus","Pettus","TX","Texas","48025","Bee","28.6156","-97.8121","603","40.0","shape","FALSE","FALSE","America/Chicago","3","78146","1840019694"
"New Stuyahok","New Stuyahok","AK","Alaska","02070","Dillingham","59.4762","-157.2710","603","6.9","shape","FALSE","TRUE","America/Anchorage","3","99636","1840023282"
"Chickasaw Point","Chickasaw Point","SC","South Carolina","45073","Oconee","34.5363","-83.0751","603","106.5","shape","FALSE","FALSE","America/New_York","3","29693","1840145673"
"Willsboro Point","Willsboro Point","NY","New York","36031","Essex","44.4246","-73.3807","603","83.7","shape","FALSE","FALSE","America/New_York","3","12996","1840033991"
"Chaplin","Chaplin","KY","Kentucky","21179","Nelson","37.8996","-85.2196","603","168.4","shape","FALSE","FALSE","America/New_York","3","40008 40012","1840026801"
"Star Prairie","Star Prairie","WI","Wisconsin","55109","St. Croix","45.1975","-92.5321","602","108.4","shape","FALSE","TRUE","America/Chicago","3","54026","1840002130"
"Hendricks","Hendricks","MN","Minnesota","27081","Lincoln","44.5084","-96.4270","602","239.6","shape","FALSE","TRUE","America/Chicago","3","56136","1840006785"
"Melba","Melba","ID","Idaho","16027","Canyon","43.3726","-116.5322","602","508.4","shape","FALSE","TRUE","America/Boise","3","83641","1840020039"
"Vicksburg","Vicksburg","AZ","Arizona","04012","La Paz","33.7293","-113.8255","602","1.6","shape","FALSE","FALSE","America/Phoenix","3","85325 85348","1840022880"
"Niland","Niland","CA","California","06025","Imperial","33.2387","-115.5146","602","578.7","shape","FALSE","FALSE","America/Los_Angeles","3","92257","1840019371"
"Modoc","Modoc","SC","South Carolina","45065","McCormick","33.7192","-82.2174","602","58.3","shape","FALSE","FALSE","America/New_York","3","29838","1840013693"
"Bassett","Bassett","NE","Nebraska","31149","Rock","42.5826","-99.5367","602","523.8","shape","FALSE","TRUE","America/Chicago","3","68714","1840006922"
"Lake Winola","Lake Winola","PA","Pennsylvania","42131","Wyoming","41.5105","-75.8509","602","150.8","shape","FALSE","FALSE","America/New_York","3","18625 18419","1840026294"
"Palmyra","Palmyra","UT","Utah","49049","Utah","40.1346","-111.6925","602","34.5","shape","FALSE","FALSE","America/Denver","3","84660","1840018753"
"Ranier","Ranier","MN","Minnesota","27071","Koochiching","48.6065","-93.3530","602","217.2","shape","FALSE","TRUE","America/Winnipeg","3","56668 56649","1840008816"
"Westley","Westley","CA","California","06099","Stanislaus","37.5469","-121.2009","602","671.5","shape","FALSE","FALSE","America/Los_Angeles","3","95363 95387","1840018911"
"Leonardville","Leonardville","KS","Kansas","20161","Riley","39.3642","-96.8596","602","471.2","shape","FALSE","TRUE","America/Chicago","3","66449","1840008480"
"Lake Park","Lake Park","MN","Minnesota","27005","Becker","46.8839","-96.0989","602","244.0","shape","FALSE","TRUE","America/Chicago","3","56554","1840007727"
"Colbert","Colbert","GA","Georgia","13195","Madison","34.0370","-83.2139","601","227.7","shape","FALSE","TRUE","America/New_York","3","30628","1840014725"
"Rollingstone","Rollingstone","MN","Minnesota","27169","Winona","44.0993","-91.8187","601","532.9","shape","FALSE","TRUE","America/Chicago","3","55969","1840008990"
"Corn","Corn","OK","Oklahoma","40149","Washita","35.3790","-98.7818","601","345.7","shape","FALSE","TRUE","America/Chicago","3","73024","1840022761"
"Barnhill","Barnhill","OH","Ohio","39157","Tuscarawas","40.4497","-81.3679","601","289.7","shape","FALSE","TRUE","America/New_York","3","44663","1840012085"
"St. Bernice","St. Bernice","IN","Indiana","18165","Vermillion","39.7120","-87.5200","601","181.7","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47842 47875","1840026557"
"Como","Como","IL","Illinois","17195","Whiteside","41.7662","-89.7657","601","217.8","shape","FALSE","FALSE","America/Chicago","3","61081","1840026246"
"Syracuse","Syracuse","OH","Ohio","39105","Meigs","38.9984","-81.9699","601","263.7","shape","FALSE","TRUE","America/New_York","3","45779","1840012750"
"Mettawa","Mettawa","IL","Illinois","17097","Lake","42.2445","-87.9197","601","42.6","shape","FALSE","TRUE","America/Chicago","3","60048 60045","1840011174"
"Kingfield","Kingfield","ME","Maine","23007","Franklin","44.9582","-70.1592","601","63.8","shape","FALSE","FALSE","America/New_York","3","04947","1840152992"
"Cherry Valley","Cherry Valley","AR","Arkansas","05037","Cross","35.4028","-90.7536","600","302.5","shape","FALSE","TRUE","America/Chicago","3","72324","1840014578"
"Coyle","Coyle","OK","Oklahoma","40083","Logan","35.9568","-97.2396","600","295.2","shape","FALSE","TRUE","America/Chicago","3","73027","1840021682"
"Heron Lake","Heron Lake","MN","Minnesota","27063","Jackson","43.7981","-95.3197","600","186.5","shape","FALSE","TRUE","America/Chicago","3","56137","1840006840"
"Upton","Upton","KY","Kentucky","21093","Hardin","37.4626","-85.8990","600","170.6","shape","FALSE","TRUE","America/New_York","3","42784","1840015235"
"Francisco","Francisco","IN","Indiana","18051","Gibson","38.3327","-87.4481","600","379.6","shape","FALSE","TRUE","America/Chicago","3","47649","1840010797"
"Onalaska","Onalaska","WA","Washington","53041","Lewis","46.5782","-122.7114","599","144.2","shape","FALSE","FALSE","America/Los_Angeles","3","98570 98532","1840025264"
"Sky Valley","Sky Valley","GA","Georgia","13241","Rabun","34.9841","-83.3314","599","76.2","shape","FALSE","TRUE","America/New_York","3","30537","1840015514"
"Hayesville","Hayesville","OH","Ohio","39005","Ashland","40.7752","-82.2596","599","313.4","shape","FALSE","TRUE","America/New_York","3","44838 44805","1840011802"
"Tallula","Tallula","IL","Illinois","17129","Menard","39.9457","-89.9365","599","435.3","shape","FALSE","TRUE","America/Chicago","3","62688","1840012400"
"Sankertown","Sankertown","PA","Pennsylvania","42021","Cambria","40.4714","-78.5919","599","635.2","shape","FALSE","TRUE","America/New_York","3","16630","1840001123"
"Rosalia","Rosalia","WA","Washington","53075","Whitman","47.2363","-117.3764","599","368.2","shape","FALSE","TRUE","America/Los_Angeles","3","99170","1840021138"
"Rancho Mesa Verde","Rancho Mesa Verde","AZ","Arizona","04027","Yuma","32.5944","-114.6551","599","1100.7","shape","FALSE","TRUE","America/Phoenix","3","85350","1840038041"
"Lawndale","Lawndale","NC","North Carolina","37045","Cleveland","35.4142","-81.5630","599","286.7","shape","FALSE","TRUE","America/New_York","3","28090","1840016331"
"Quebrada Prieta","Quebrada Prieta","PR","Puerto Rico","72029","Canóvanas","18.2943","-65.9037","599","122.3","shape","FALSE","FALSE","America/Puerto_Rico","3","00729","1630149264"
"Reno Beach","Reno Beach","OH","Ohio","39095","Lucas","41.6607","-83.2659","598","186.4","shape","FALSE","FALSE","America/New_York","3","43412","1840092822"
"Grover","Grover","NC","North Carolina","37045","Cleveland","35.1735","-81.4520","598","241.6","shape","FALSE","TRUE","America/New_York","3","28073","1840016336"
"Rocky Mountain","Rocky Mountain","OK","Oklahoma","40001","Adair","35.7960","-94.7718","598","15.1","shape","FALSE","FALSE","America/Chicago","3","74960","1840019081"
"Shoal Creek Drive","Shoal Creek Drive","MO","Missouri","29145","Newton","37.0370","-94.5228","598","491.8","shape","FALSE","TRUE","America/Chicago","3","64804","1840013048"
"Shickshinny","Shickshinny","PA","Pennsylvania","42079","Luzerne","41.1535","-76.1501","598","484.6","shape","FALSE","TRUE","America/New_York","3","18655","1840000769"
