"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"West Fairview","West Fairview","PA","Pennsylvania","42041","Cumberland","40.2777","-76.9196","1250","1826.8","shape","FALSE","FALSE","America/New_York","3","17025","1840035252"
"Point Roberts","Point Roberts","WA","Washington","53073","Whatcom","48.9882","-123.0577","1249","98.7","shape","FALSE","FALSE","America/Los_Angeles","3","98281","1840025234"
"Haskins","Haskins","OH","Ohio","39173","Wood","41.4648","-83.7043","1249","293.2","shape","FALSE","TRUE","America/New_York","3","43525 43402","1840011550"
"Belle","Belle","MO","Missouri","29125","Maries","38.2848","-91.7217","1249","361.3","shape","FALSE","TRUE","America/Chicago","3","65013","1840007519"
"Bull Valley","Bull Valley","IL","Illinois","17111","McHenry","42.3227","-88.3633","1248","52.7","shape","FALSE","TRUE","America/Chicago","3","60098 60050","1840010108"
"New Berlin","New Berlin","IL","Illinois","17167","Sangamon","39.7261","-89.9143","1247","426.3","shape","FALSE","TRUE","America/Chicago","3","62670","1840012451"
"Ellicott","Ellicott","CO","Colorado","08041","El Paso","38.8256","-104.3829","1247","44.1","shape","FALSE","FALSE","America/Denver","3","80808","1840026689"
"Apollo","Apollo","PA","Pennsylvania","42005","Armstrong","40.5848","-79.5647","1247","1847.3","shape","FALSE","TRUE","America/New_York","3","15613","1840000882"
"Milford","Milford","IL","Illinois","17075","Iroquois","40.6278","-87.6963","1246","716.9","shape","FALSE","TRUE","America/Chicago","3","60953","1840011862"
"Toluca","Toluca","IL","Illinois","17123","Marshall","41.0044","-89.1339","1246","453.0","shape","FALSE","TRUE","America/Chicago","3","61369","1840010320"
"Somerville","Somerville","TX","Texas","48051","Burleson","30.3460","-96.5311","1246","167.2","shape","FALSE","TRUE","America/Chicago","3","77879","1840022171"
"Ponderosa Pine","Ponderosa Pine","NM","New Mexico","35001","Bernalillo","34.9720","-106.3369","1246","59.6","shape","FALSE","FALSE","America/Denver","3","87059","1840024972"
"Mineville","Mineville","NY","New York","36031","Essex","44.0933","-73.5246","1246","130.0","shape","FALSE","FALSE","America/New_York","3","12956 12998","1840023959"
"Lake Secession","Lake Secession","SC","South Carolina","45001","Abbeville","34.2821","-82.5904","1246","82.9","shape","FALSE","FALSE","America/New_York","3","29620 29655","1840035839"
"Franklinville","Franklinville","NC","North Carolina","37151","Randolph","35.7421","-79.6893","1245","296.4","shape","FALSE","TRUE","America/New_York","3","27316 27248","1840016253"
"Juno Ridge","Juno Ridge","FL","Florida","12099","Palm Beach","26.8491","-80.0632","1245","1172.4","shape","FALSE","FALSE","America/New_York","3","33408","1840028987"
"Victoria","Victoria","MS","Mississippi","28093","Marshall","34.8387","-89.6144","1245","65.4","shape","FALSE","FALSE","America/Chicago","3","38661 38611","1840074541"
"Winnebago","Winnebago","MN","Minnesota","27043","Faribault","43.7645","-94.1702","1245","205.7","shape","FALSE","TRUE","America/Chicago","3","56098","1840010044"
"Cleveland","Cleveland","NC","North Carolina","37159","Rowan","35.7331","-80.6817","1244","312.9","shape","FALSE","TRUE","America/New_York","3","27013","1840016265"
"Marsing","Marsing","ID","Idaho","16073","Owyhee","43.5466","-116.8094","1244","705.7","shape","FALSE","TRUE","America/Boise","3","83639","1840020050"
"Cottonwood","Cottonwood","AL","Alabama","01069","Houston","31.0552","-85.3008","1244","83.1","shape","FALSE","TRUE","America/Chicago","3","36320","1840017130"
"Milford","Milford","NJ","New Jersey","34019","Hunterdon","40.5694","-75.0916","1244","406.2","shape","FALSE","TRUE","America/New_York","3","08848","1840001041"
"Carey","Carey","ID","Idaho","16013","Blaine","43.3097","-113.9444","1244","139.2","shape","FALSE","TRUE","America/Boise","3","83320","1840018634"
"Seis Lagos","Seis Lagos","TX","Texas","48085","Collin","33.0710","-96.5665","1244","633.3","shape","FALSE","FALSE","America/Chicago","3","75098","1840150147"
"Cottonwood","Cottonwood","ID","Idaho","16049","Idaho","46.0510","-116.3498","1243","571.8","shape","FALSE","TRUE","America/Los_Angeles","3","83522","1840018483"
"Ness City","Ness City","KS","Kansas","20135","Ness","38.4540","-99.9047","1243","329.8","shape","FALSE","TRUE","America/Chicago","3","67560","1840008625"
"West Kittanning","West Kittanning","PA","Pennsylvania","42005","Armstrong","40.8125","-79.5312","1243","1120.0","shape","FALSE","TRUE","America/New_York","3","16201","1840000880"
"Arrowhead Beach","Arrowhead Beach","NC","North Carolina","37041","Chowan","36.2266","-76.7021","1243","784.2","shape","FALSE","FALSE","America/New_York","3","27932","1840153099"
"Green Village","Green Village","NJ","New Jersey","34027","Morris","40.7386","-74.4460","1242","204.6","shape","FALSE","FALSE","America/New_York","3","07960 07935 07928","1840033292"
"Boston Heights","Boston Heights","OH","Ohio","39153","Summit","41.2539","-81.5090","1242","68.6","shape","FALSE","TRUE","America/New_York","3","44264 44236","1840000793"
"Homestead Base","Homestead Base","FL","Florida","12086","Miami-Dade","25.4936","-80.3910","1242","113.0","shape","TRUE","TRUE","America/New_York","4","33039 33033","1840073841"
"Winchester","Winchester","OH","Ohio","39001","Adams","38.9436","-83.6540","1242","183.3","shape","FALSE","TRUE","America/New_York","3","45697","1840012771"
"Creighton","Creighton","NE","Nebraska","31107","Knox","42.4649","-97.9071","1241","396.0","shape","FALSE","TRUE","America/Chicago","3","68729","1840002458"
"Discovery Harbour","Discovery Harbour","HI","Hawaii","15001","Hawaii","19.0415","-155.6254","1241","134.6","shape","FALSE","FALSE","Pacific/Honolulu","3","96772","1840029592"
"Fulton","Fulton","TX","Texas","48007","Aransas","28.0706","-97.0429","1241","340.8","shape","FALSE","TRUE","America/Chicago","3","78358 78382","1840022249"
"Woodsboro","Woodsboro","MD","Maryland","24021","Frederick","39.5328","-77.3097","1240","676.7","shape","FALSE","TRUE","America/New_York","3","21798","1840005718"
"Russells Point","Russells Point","OH","Ohio","39091","Logan","40.4681","-83.8939","1240","515.0","shape","FALSE","TRUE","America/New_York","3","43348","1840012155"
"Sargent","Sargent","TX","Texas","48321","Matagorda","28.7966","-95.6465","1240","64.3","shape","FALSE","FALSE","America/Chicago","3","77414 77404","1840112815"
"Conehatta","Conehatta","MS","Mississippi","28101","Newton","32.4601","-89.2785","1240","30.5","shape","FALSE","FALSE","America/Chicago","3","39057","1840013102"
"Richfield Springs","Richfield Springs","NY","New York","36077","Otsego","42.8536","-74.9862","1240","475.7","shape","FALSE","TRUE","America/New_York","3","13439","1840004457"
"Dike","Dike","IA","Iowa","19075","Grundy","42.4641","-92.6255","1240","344.6","shape","FALSE","TRUE","America/Chicago","3","50624","1840006967"
"North Apollo","North Apollo","PA","Pennsylvania","42005","Armstrong","40.5938","-79.5563","1239","880.3","shape","FALSE","TRUE","America/New_York","3","15673","1840003522"
"Atwood","Atwood","KS","Kansas","20153","Rawlins","39.8101","-101.0418","1238","449.7","shape","FALSE","TRUE","America/Chicago","3","67730","1840007276"
"Cactus Flats","Cactus Flats","AZ","Arizona","04009","Graham","32.7642","-109.7206","1238","76.9","shape","FALSE","TRUE","America/Phoenix","4","85546 85548","1840001823"
"Blue River","Blue River","CO","Colorado","08117","Summit","39.4362","-106.0350","1238","196.4","shape","FALSE","TRUE","America/Denver","3","80424","1840021427"
"Manawa","Manawa","WI","Wisconsin","55135","Waupaca","44.4613","-88.9204","1238","293.3","shape","FALSE","TRUE","America/Chicago","3","54949","1840002359"
"Buchanan","Buchanan","GA","Georgia","13143","Haralson","33.8030","-85.1804","1238","320.9","shape","FALSE","TRUE","America/New_York","3","30113","1840013716"
"Gorman","Gorman","TX","Texas","48133","Eastland","32.2136","-98.6721","1238","290.9","shape","FALSE","TRUE","America/Chicago","3","76454","1840020765"
"St. John","St. John","KS","Kansas","20185","Stafford","38.0000","-98.7611","1238","245.8","shape","FALSE","TRUE","America/Chicago","3","67576","1840009832"
"Roseland","Roseland","LA","Louisiana","22105","Tangipahoa","30.7646","-90.5114","1237","230.1","shape","FALSE","TRUE","America/Chicago","3","70456","1840018208"
"Coldwater","Coldwater","MS","Mississippi","28137","Tate","34.6902","-89.9757","1237","201.1","shape","FALSE","TRUE","America/Chicago","3","38618","1840016596"
"Richlandtown","Richlandtown","PA","Pennsylvania","42017","Bucks","40.4724","-75.3212","1237","1174.5","shape","FALSE","TRUE","America/New_York","3","18955","1840001311"
"Bethesda","Bethesda","OH","Ohio","39013","Belmont","40.0164","-81.0727","1237","765.5","shape","FALSE","TRUE","America/New_York","3","43719","1840012383"
"Robie Creek","Robie Creek","ID","Idaho","16015","Boise","43.6681","-116.0209","1237","15.9","shape","FALSE","TRUE","America/Boise","4","83716","1840042429"
"Wetherington","Wetherington","OH","Ohio","39017","Butler","39.3633","-84.3767","1237","527.2","shape","FALSE","FALSE","America/New_York","3","45069","1840034376"
"Hasley Canyon","Hasley Canyon","CA","California","06037","Los Angeles","34.4817","-118.6665","1236","83.1","shape","FALSE","TRUE","America/Los_Angeles","4","91384","1840075914"
"Lake Shore","Lake Shore","UT","Utah","49049","Utah","40.1294","-111.7362","1235","69.5","shape","FALSE","FALSE","America/Denver","3","84660","1840017504"
"Bradford Woods","Bradford Woods","PA","Pennsylvania","42003","Allegheny","40.6369","-80.0809","1235","535.0","shape","FALSE","TRUE","America/New_York","3","15015","1840001211"
"Buckeystown","Buckeystown","MD","Maryland","24021","Frederick","39.3264","-77.4279","1235","522.2","shape","FALSE","FALSE","America/New_York","3","21710 21717","1840024450"
"Conrad","Conrad","IA","Iowa","19075","Grundy","42.2234","-92.8741","1234","387.7","shape","FALSE","TRUE","America/Chicago","3","50621","1840006963"
"Fairplay","Fairplay","GA","Georgia","13097","Douglas","33.6187","-84.8605","1234","174.6","shape","FALSE","FALSE","America/New_York","3","30135 30187","1840048039"
"Whitehorn Cove","Whitehorn Cove","OK","Oklahoma","40145","Wagoner","35.9936","-95.2868","1234","66.8","shape","FALSE","FALSE","America/Chicago","3","74477 74467","1840147252"
"Fairland","Fairland","OK","Oklahoma","40115","Ottawa","36.7513","-94.8472","1234","425.6","shape","FALSE","TRUE","America/Chicago","3","74343","1840021618"
"Banner Elk","Banner Elk","NC","North Carolina","37011","Avery","36.1589","-81.8677","1234","248.2","shape","FALSE","TRUE","America/New_York","3","28604","1840015320"
"Brunswick","Brunswick","NC","North Carolina","37047","Columbus","34.2877","-78.7085","1233","794.2","shape","FALSE","TRUE","America/New_York","3","28424 28472","1840015569"
"Darrington","Darrington","WA","Washington","53061","Snohomish","48.2546","-121.6031","1233","250.1","shape","FALSE","TRUE","America/Los_Angeles","3","98241","1840021081"
"Dollar Point","Dollar Point","CA","California","06061","Placer","39.1899","-120.1083","1233","291.2","shape","FALSE","FALSE","America/Los_Angeles","3","96145","1840018814"
"Apple Valley","Apple Valley","UT","Utah","49053","Washington","37.0810","-113.1034","1233","12.0","shape","FALSE","TRUE","America/Denver","3","84737","1840021562"
"Rafter J Ranch","Rafter J Ranch","WY","Wyoming","56039","Teton","43.4317","-110.7924","1233","721.6","shape","FALSE","FALSE","America/Denver","3","83001","1840038440"
"DeLand Southwest","DeLand Southwest","FL","Florida","12127","Volusia","29.0078","-81.3113","1233","779.3","shape","FALSE","TRUE","America/New_York","3","32720","1840073824"
"Chelsea Cove","Chelsea Cove","NY","New York","36027","Dutchess","41.6133","-73.7469","1233","1514.4","shape","FALSE","FALSE","America/New_York","3","12533","1840152106"
"Whitaker","Whitaker","PA","Pennsylvania","42003","Allegheny","40.4007","-79.8863","1232","1374.9","shape","FALSE","TRUE","America/New_York","3","15120","1840001275"
"Clear Lake Shores","Clear Lake Shores","TX","Texas","48167","Galveston","29.5454","-95.0325","1232","1094.4","shape","FALSE","TRUE","America/Chicago","3","77565","1840019663"
"Oceana","Oceana","WV","West Virginia","54109","Wyoming","37.6927","-81.6324","1232","368.3","shape","FALSE","TRUE","America/New_York","3","24870 24857","1840006382"
"Newark","Newark","TX","Texas","48497","Wise","33.0050","-97.4856","1232","531.7","shape","FALSE","TRUE","America/Chicago","3","76071","1840020635"
"Fyffe","Fyffe","AL","Alabama","01049","DeKalb","34.4490","-85.9052","1232","95.8","shape","FALSE","TRUE","America/Chicago","4","35971","1840004830"
"Carrizo Hill","Carrizo Hill","TX","Texas","48127","Dimmit","28.5032","-99.8294","1232","990.5","shape","FALSE","FALSE","America/Chicago","3","78834","1840037036"
"Indian Lake","Indian Lake","TX","Texas","48061","Cameron","26.0877","-97.5027","1231","1125.3","shape","FALSE","TRUE","America/Chicago","3","78566","1840022263"
"Frankfort","Frankfort","OH","Ohio","39141","Ross","39.4063","-83.1836","1231","946.1","shape","FALSE","TRUE","America/New_York","3","45628","1840012671"
"Cambria","Cambria","IL","Illinois","17199","Williamson","37.7793","-89.1189","1231","335.9","shape","FALSE","TRUE","America/Chicago","3","62918 62915","1840010853"
"Saybrook Manor","Saybrook Manor","CT","Connecticut","09130","Lower Connecticut River Valley","41.2825","-72.4063","1231","615.9","shape","FALSE","FALSE","America/New_York","3","06475","1840003371"
"St. Francis","St. Francis","KS","Kansas","20023","Cheyenne","39.7714","-101.8015","1230","554.4","shape","FALSE","TRUE","America/Chicago","3","67756","1840009498"
"Harmony","Harmony","PA","Pennsylvania","42019","Butler","40.8015","-80.1250","1230","1206.3","shape","FALSE","TRUE","America/New_York","3","16063 16037","1840000866"
"Goodhue","Goodhue","MN","Minnesota","27049","Goodhue","44.3994","-92.6255","1230","431.8","shape","FALSE","TRUE","America/Chicago","3","55027","1840007869"
"Culver","Culver","IN","Indiana","18099","Marshall","41.2166","-86.4243","1230","410.1","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46511","1840009301"
"Ventress","Ventress","LA","Louisiana","22077","Pointe Coupee","30.6825","-91.4248","1230","234.2","shape","FALSE","FALSE","America/Chicago","3","70783","1840025990"
"Atwood","Atwood","TN","Tennessee","47017","Carroll","35.9747","-88.6689","1229","273.7","shape","FALSE","TRUE","America/Chicago","3","38220","1840015347"
"Nazareth College","Nazareth College","NY","New York","36055","Monroe","43.1031","-77.5193","1229","1075.8","shape","FALSE","FALSE","America/New_York","3","14618","1840145792"
"Edison","Edison","GA","Georgia","13037","Calhoun","31.5608","-84.7374","1229","202.8","shape","FALSE","TRUE","America/New_York","3","39846","1840013867"
"Miranda","Miranda","PR","Puerto Rico","72145","Vega Baja","18.3869","-66.3789","1228","256.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00693","1630035521"
"Dellwood","Dellwood","MN","Minnesota","27163","Washington","45.0985","-92.9672","1228","178.0","shape","FALSE","TRUE","America/Chicago","3","55110","1840006740"
"Marshallton","Marshallton","PA","Pennsylvania","42097","Northumberland","40.7853","-76.5366","1228","546.7","shape","FALSE","FALSE","America/New_York","3","17866","1840133638"
"Woodburn","Woodburn","IN","Indiana","18003","Allen","41.1287","-84.8503","1228","495.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46797","1840010298"
"Redby","Redby","MN","Minnesota","27007","Beltrami","47.8715","-94.9052","1228","65.0","shape","FALSE","FALSE","America/Chicago","3","56670","1840003995"
"Woodsboro","Woodsboro","TX","Texas","48391","Refugio","28.2379","-97.3254","1227","626.0","shape","FALSE","TRUE","America/Chicago","3","78393","1840023165"
"Sam Rayburn","Sam Rayburn","TX","Texas","48241","Jasper","31.0789","-94.0269","1227","56.6","shape","FALSE","FALSE","America/Chicago","3","75931","1840025984"
"Snead","Snead","AL","Alabama","01009","Blount","34.1162","-86.3902","1227","83.5","shape","FALSE","TRUE","America/Chicago","3","35952","1840017964"
"Energy","Energy","IL","Illinois","17199","Williamson","37.7740","-89.0244","1227","396.3","shape","FALSE","TRUE","America/Chicago","3","62933","1840012986"
"Bethany","Bethany","IL","Illinois","17139","Moultrie","39.6443","-88.7411","1227","485.1","shape","FALSE","TRUE","America/Chicago","3","61914","1840012560"
"Gretna","Gretna","VA","Virginia","51143","Pittsylvania","36.9492","-79.3647","1227","283.8","shape","FALSE","TRUE","America/New_York","3","24557","1840006493"
"Kaanapali","Kaanapali","HI","Hawaii","15009","Maui","20.9277","-156.6794","1227","94.7","shape","FALSE","FALSE","Pacific/Honolulu","3","96761 96767","1840029488"
"Galesville","Galesville","MD","Maryland","24003","Anne Arundel","38.8379","-76.5514","1226","359.3","shape","FALSE","FALSE","America/New_York","3","20765 20778","1840026672"
"Olympia","Olympia","SC","South Carolina","45079","Richland","33.9768","-81.0349","1226","661.4","shape","FALSE","FALSE","America/New_York","3","29201 29222","1840107637"
"Hemlock","Hemlock","MI","Michigan","26145","Saginaw","43.4186","-84.2311","1226","172.0","shape","FALSE","FALSE","America/Detroit","3","48626","1840004225"
"Waymart","Waymart","PA","Pennsylvania","42127","Wayne","41.5866","-75.4047","1226","175.9","shape","FALSE","TRUE","America/New_York","3","18472","1840003317"
"Arrington","Arrington","VA","Virginia","51125","Nelson","37.6744","-78.8928","1226","45.5","shape","FALSE","FALSE","America/New_York","3","22922","1840024712"
"Midway","Midway","AR","Arkansas","05005","Baxter","36.3911","-92.4732","1226","82.2","shape","FALSE","FALSE","America/Chicago","3","72651","1840150886"
"Luna Pier","Luna Pier","MI","Michigan","26115","Monroe","41.8049","-83.4426","1225","317.0","shape","FALSE","TRUE","America/Detroit","3","48157 48133","1840003989"
"Brookneal","Brookneal","VA","Virginia","51031","Campbell","37.0532","-78.9485","1225","135.3","shape","FALSE","TRUE","America/New_York","3","24528","1840006439"
"Almedia","Almedia","PA","Pennsylvania","42037","Columbia","41.0144","-76.3850","1225","674.7","shape","FALSE","FALSE","America/New_York","3","17815","1840004993"
"Farmersburg","Farmersburg","IN","Indiana","18153","Sullivan","39.2525","-87.3807","1224","636.1","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47850","1840010682"
"Chico","Chico","TX","Texas","48497","Wise","33.2960","-97.7986","1224","311.1","shape","FALSE","TRUE","America/Chicago","3","76431","1840019382"
"Collinwood","Collinwood","TN","Tennessee","47181","Wayne","35.1746","-87.7442","1224","169.9","shape","FALSE","TRUE","America/Chicago","3","38450","1840014563"
"Russellton","Russellton","PA","Pennsylvania","42003","Allegheny","40.6081","-79.8401","1224","327.8","shape","FALSE","FALSE","America/New_York","3","15024 15076","1840005395"
"Stearns","Stearns","KY","Kentucky","21147","McCreary","36.6957","-84.4768","1224","117.6","shape","FALSE","FALSE","America/New_York","3","42647 42649","1840013283"
"Greenville","Greenville","VA","Virginia","51015","Augusta","38.0036","-79.1523","1224","129.2","shape","FALSE","FALSE","America/New_York","3","24440","1840006243"
"Sea Ranch","Sea Ranch","CA","California","06097","Sonoma","38.7165","-123.4527","1224","29.3","shape","FALSE","FALSE","America/Los_Angeles","3","95497","1840024621"
"New Pekin","New Pekin","IN","Indiana","18175","Washington","38.5029","-86.0152","1224","198.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47165","1840009794"
"Edmundson","Edmundson","MO","Missouri","29189","St. Louis","38.7351","-90.3658","1224","401.6","shape","FALSE","TRUE","America/Chicago","3","63134","1840008580"
"Factoryville","Factoryville","PA","Pennsylvania","42131","Wyoming","41.5602","-75.7823","1224","624.9","shape","FALSE","TRUE","America/New_York","3","18419","1840000576"
"Lake Park","Lake Park","IA","Iowa","19059","Dickinson","43.4468","-95.3261","1223","299.3","shape","FALSE","TRUE","America/Chicago","3","51347","1840007961"
"Logan Elm Village","Logan Elm Village","OH","Ohio","39129","Pickaway","39.5705","-82.9471","1223","976.5","shape","FALSE","FALSE","America/New_York","3","43113","1840034362"
"Laurens","Laurens","IA","Iowa","19151","Pocahontas","42.8475","-94.8480","1223","623.9","shape","FALSE","TRUE","America/Chicago","3","50554","1840008030"
"Sycamore","Sycamore","GA","Georgia","13287","Turner","31.6711","-83.6352","1223","476.1","shape","FALSE","TRUE","America/New_York","3","31790","1840015854"
"Dunes City","Dunes City","OR","Oregon","41039","Lane","43.9079","-124.0985","1223","175.7","shape","FALSE","TRUE","America/Los_Angeles","3","97439","1840018626"
"Pleasureville","Pleasureville","KY","Kentucky","21103","Henry","38.3510","-85.1121","1223","975.9","shape","FALSE","TRUE","America/New_York","3","40057","1840014282"
"Fayetteville","Fayetteville","AL","Alabama","01121","Talladega","33.1643","-86.4412","1222","27.0","shape","FALSE","FALSE","America/Chicago","3","35151 35044","1840022953"
"Preston","Preston","MN","Minnesota","27045","Fillmore","43.6726","-92.0828","1222","191.4","shape","FALSE","TRUE","America/Chicago","3","55965","1840009013"
"Grass Lake","Grass Lake","MI","Michigan","26075","Jackson","42.2511","-84.2073","1222","502.2","shape","FALSE","TRUE","America/Detroit","3","49240","1840011195"
"Markham","Markham","TX","Texas","48321","Matagorda","28.9627","-96.0645","1222","209.8","shape","FALSE","FALSE","America/Chicago","3","77456","1840018277"
"Mason","Mason","TN","Tennessee","47167","Tipton","35.4128","-89.5412","1221","238.0","shape","FALSE","TRUE","America/Chicago","3","38049","1840016315"
"Big Rock","Big Rock","IL","Illinois","17089","Kane","41.7668","-88.5265","1221","109.2","shape","FALSE","TRUE","America/Chicago","3","60554 60511","1840011342"
"Muldraugh","Muldraugh","KY","Kentucky","21163","Meade","37.9365","-85.9915","1221","900.5","shape","FALSE","TRUE","America/New_York","3","40155","1840014317"
"Rutherford","Rutherford","TN","Tennessee","47053","Gibson","36.1249","-88.9920","1221","204.7","shape","FALSE","TRUE","America/Chicago","3","38369","1840017740"
"Coldspring","Coldspring","TX","Texas","48407","San Jacinto","30.5898","-95.1307","1221","254.0","shape","FALSE","TRUE","America/Chicago","3","77331","1840023267"
"Gueydan","Gueydan","LA","Louisiana","22113","Vermilion","30.0291","-92.5071","1220","517.4","shape","FALSE","TRUE","America/Chicago","3","70542","1840017212"
"Fraser","Fraser","CO","Colorado","08049","Grand","39.9303","-105.8029","1220","136.3","shape","FALSE","TRUE","America/Denver","3","80482 80442","1840021406"
"North DeLand","North DeLand","FL","Florida","12127","Volusia","29.0484","-81.2966","1220","898.1","shape","FALSE","FALSE","America/New_York","3","32724","1840029059"
"Orient","Orient","NY","New York","36103","Suffolk","41.1425","-72.2771","1220","91.9","shape","FALSE","FALSE","America/New_York","3","11957","1840005064"
"Yeagertown","Yeagertown","PA","Pennsylvania","42087","Mifflin","40.6413","-77.5803","1220","1048.5","shape","FALSE","FALSE","America/New_York","3","17099","1840005372"
"Ogden Dunes","Ogden Dunes","IN","Indiana","18127","Porter","41.6230","-87.1932","1219","633.7","shape","FALSE","TRUE","America/Chicago","3","46368","1840009270"
"Urania","Urania","LA","Louisiana","22059","LaSalle","31.8639","-92.2913","1219","343.3","shape","FALSE","TRUE","America/Chicago","3","71480","1840017059"
"Taylors Falls","Taylors Falls","MN","Minnesota","27025","Chisago","45.4121","-92.6644","1219","118.1","shape","FALSE","TRUE","America/Chicago","3","55084","1840008895"
"Earlington","Earlington","KY","Kentucky","21107","Hopkins","37.2754","-87.5066","1219","166.8","shape","FALSE","TRUE","America/Chicago","3","42431 42410","1840013237"
"Claypool Hill","Claypool Hill","VA","Virginia","51185","Tazewell","37.0633","-81.7505","1219","85.6","shape","FALSE","FALSE","America/New_York","3","24637 24609","1840006449"
"Wolfe City","Wolfe City","TX","Texas","48231","Hunt","33.3686","-96.0720","1219","419.0","shape","FALSE","TRUE","America/Chicago","3","75496","1840022016"
"Fruitdale","Fruitdale","CA","California","06085","Santa Clara","37.3116","-121.9357","1219","1927.3","shape","FALSE","FALSE","America/Los_Angeles","3","95128","1840028413"
"Marion","Marion","MT","Montana","30029","Flathead","48.0858","-114.6711","1219","27.9","shape","FALSE","FALSE","America/Denver","3","59925 59920","1840023740"
"Huntland","Huntland","TN","Tennessee","47051","Franklin","35.0579","-86.2689","1218","308.5","shape","FALSE","TRUE","America/Chicago","3","37345","1840016419"
"Menahga","Menahga","MN","Minnesota","27159","Wadena","46.7471","-95.1012","1218","126.8","shape","FALSE","TRUE","America/Chicago","3","56464","1840007734"
"Claude","Claude","TX","Texas","48011","Armstrong","35.1075","-101.3629","1218","274.0","shape","FALSE","TRUE","America/Chicago","3","79019","1840019181"
"Clarkson","Clarkson","KY","Kentucky","21085","Grayson","37.4937","-86.2259","1218","442.2","shape","FALSE","TRUE","America/Chicago","3","42726 42754","1840014365"
"Highland Park","Highland Park","PA","Pennsylvania","42087","Mifflin","40.6216","-77.5707","1218","634.8","shape","FALSE","FALSE","America/New_York","3","17009 17044","1840005371"
"Oakfield","Oakfield","WI","Wisconsin","55039","Fond du Lac","43.6843","-88.5476","1218","478.5","shape","FALSE","TRUE","America/Chicago","3","53065","1840002608"
"Niagara University","Niagara University","NY","New York","36063","Niagara","43.1372","-79.0352","1218","1803.9","shape","FALSE","FALSE","America/Toronto","3","14109","1840145793"
"Blair","Blair","WI","Wisconsin","55121","Trempealeau","44.3083","-91.2426","1218","109.4","shape","FALSE","TRUE","America/Chicago","3","54773 54659 54616","1840002391"
"Cando","Cando","ND","North Dakota","38095","Towner","48.4872","-99.2026","1218","732.5","shape","FALSE","TRUE","America/Chicago","3","58324","1840000018"
"Pocono Ranch Lands","Pocono Ranch Lands","PA","Pennsylvania","42103","Pike","41.1747","-74.9555","1218","148.5","shape","FALSE","FALSE","America/New_York","3","18328 18324","1840035395"
"Wurtsboro","Wurtsboro","NY","New York","36105","Sullivan","41.5761","-74.4856","1218","376.5","shape","FALSE","TRUE","America/New_York","3","12790","1840004793"
"Dryden","Dryden","MI","Michigan","26087","Lapeer","42.9456","-83.1240","1218","426.9","shape","FALSE","TRUE","America/Detroit","3","48428","1840011000"
"Crocker","Crocker","WA","Washington","53053","Pierce","47.0843","-122.1226","1218","65.8","shape","FALSE","TRUE","America/Los_Angeles","4","98360","1840041924"
"Shullsburg","Shullsburg","WI","Wisconsin","55065","Lafayette","42.5733","-90.2348","1218","352.6","shape","FALSE","TRUE","America/Chicago","3","53586","1840002497"
"Lincolndale","Lincolndale","NY","New York","36119","Westchester","41.3356","-73.7252","1217","487.7","shape","FALSE","FALSE","America/New_York","3","10589 10541","1840004924"
"Palm Beach Shores","Palm Beach Shores","FL","Florida","12099","Palm Beach","26.7775","-80.0367","1217","2100.2","shape","FALSE","TRUE","America/New_York","2","33404","1840017268"
"Gridley","Gridley","IL","Illinois","17113","McLean","40.7437","-88.8809","1217","381.2","shape","FALSE","TRUE","America/Chicago","3","61744","1840011972"
"Lamar","Lamar","SC","South Carolina","45031","Darlington","34.1695","-80.0649","1217","387.4","shape","FALSE","TRUE","America/New_York","3","29069","1840016631"
"Parshall","Parshall","ND","North Dakota","38061","Mountrail","47.9595","-102.1338","1217","132.5","shape","FALSE","TRUE","America/Chicago","3","58770","1840000069"
"Maricopa","Maricopa","CA","California","06029","Kern","35.0516","-119.4058","1217","300.2","shape","FALSE","TRUE","America/Los_Angeles","3","93252","1840020418"
"New Deal","New Deal","TX","Texas","48303","Lubbock","33.7322","-101.8435","1217","203.3","shape","FALSE","TRUE","America/Chicago","3","79350 79403 79415","1840022782"
"Liberty","Liberty","UT","Utah","49057","Weber","41.3426","-111.8649","1216","80.3","shape","FALSE","FALSE","America/Denver","3","84310","1840037164"
"Callaway","Callaway","MD","Maryland","24037","St. Mary's","38.2324","-76.5231","1216","98.6","shape","FALSE","FALSE","America/New_York","3","20620 20650","1840068267"
"Nashotah","Nashotah","WI","Wisconsin","55133","Waukesha","43.0938","-88.4038","1216","288.6","shape","FALSE","TRUE","America/Chicago","3","53058","1840003024"
"Bellefonte","Bellefonte","KY","Kentucky","21089","Greenup","38.4949","-82.6911","1216","533.1","shape","FALSE","TRUE","America/New_York","3","41101","1840013184"
"Truman","Truman","MN","Minnesota","27091","Martin","43.8279","-94.4366","1216","427.2","shape","FALSE","TRUE","America/Chicago","3","56088","1840010046"
"East Spencer","East Spencer","NC","North Carolina","37159","Rowan","35.6816","-80.4228","1216","222.8","shape","FALSE","TRUE","America/New_York","3","28039 28146 28144","1840016266"
